sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,0.7,"3,4",-2,0.8043981046245129
sample_1_ref_4_8,0.7,"3,5",-2,0.7654639044660964
sample_1_ref_4_8,0.7,"3,6",-2,0.7906973844928256
sample_1_ref_4_8,0.7,"4,5",-2,0.8461247396688225
sample_1_ref_4_8,0.7,"4,6",-2,0.6995268072030295
sample_1_ref_4_8,0.7,"5,6",-2,0.5333547750512917
sample_1_ref_4_8,0.8,"1,2",-2,0.7417900795180516
sample_1_ref_4_8,0.8,"1,3",-2,0.694135033367969
sample_1_ref_4_8,0.8,"1,4",-2,0.39826498084399986
sample_1_ref_4_8,0.8,"1,5",-2,0.518019647626176
sample_1_ref_4_8,0.8,"1,6",-2,0.531004965404173
sample_1_ref_4_8,0.8,"2,3",-2,0.32747510388275036
sample_1_ref_4_8,0.8,"2,4",-2,0.7081461617832738
sample_1_ref_4_8,0.8,"2,5",-2,0.6500191320325686
sample_1_ref_4_8,0.8,"2,6",-2,0.5930124042386118
sample_1_ref_4_8,0.8,"3,4",-2,0.7527139633407294
sample_1_ref_4_8,0.8,"3,5",-2,0.636089707947577
sample_1_ref_4_8,0.8,"3,6",-2,0.4843760539751507
sample_1_ref_4_8,0.8,"4,5",-2,0.6059531573543563
sample_1_ref_4_8,0.8,"4,6",-2,0.7377257890107033
sample_1_ref_4_8,0.8,"5,6",-2,0.8703467650015316
sample_1_ref_4_8,0.9,"1,2",-2,0.6308903197498293
sample_1_ref_4_8,0.9,"1,3",-2,0.6856689594534366
sample_1_ref_4_8,0.9,"1,4",-2,0.7086466427809401
sample_1_ref_4_8,0.9,"1,5",-2,0.6101477127529551
sample_1_ref_4_8,0.9,"1,6",-2,0.5154559236178404
sample_1_ref_4_8,0.9,"2,3",-2,0.6317821040150423
sample_1_ref_4_8,0.9,"2,4",-2,0.7329819547853748
sample_1_ref_4_8,0.9,"2,5",-2,0.7756771686622886
sample_1_ref_4_8,0.9,"2,6",-2,0.7878892221437607
sample_1_ref_4_8,0.9,"3,4",-2,0.6497557976609881
sample_1_ref_4_8,0.9,"3,5",-2,0.8666370670386626
sample_1_ref_4_8,0.9,"3,6",-2,0.7515759407528352
sample_1_ref_4_8,0.9,"4,5",-2,0.7615337500463366
sample_1_ref_4_8,0.9,"4,6",-2,0.828587493443468
sample_1_ref_4_8,0.9,"5,6",-2,0.6080733254712367
sample_1_ref_4_8,1.0,"1,2",-2,0.7397537540711343
sample_1_ref_4_8,1.0,"1,3",-2,0.7227717039584599
sample_1_ref_4_8,1.0,"1,4",-2,0.6273187164287819
sample_1_ref_4_8,1.0,"1,5",-2,0.6578248506779748
sample_1_ref_4_8,1.0,"1,6",-2,0.5852221133339391
sample_1_ref_4_8,1.0,"2,3",-2,0.737986001013033
sample_1_ref_4_8,1.0,"2,4",-2,0.759456319771056
sample_1_ref_4_8,1.0,"2,5",-2,0.7504086645881571
sample_1_ref_4_8,1.0,"2,6",-2,0.8074854579433134
sample_1_ref_4_8,1.0,"3,4",-2,0.8104026222880607
sample_1_ref_4_8,1.0,"3,5",-2,0.8071809700512359
sample_1_ref_4_8,1.0,"3,6",-2,0.645558433698514
sample_1_ref_4_8,1.0,"4,5",-2,0.7391551293388785
sample_1_ref_4_8,1.0,"4,6",-2,0.8093917439414229
sample_1_ref_4_8,1.0,"5,6",-2,0.7198217248998973
sample_1_ref_4_8,1.1,"1,2",-2,0.5168185606884288
sample_1_ref_4_8,1.1,"1,3",-2,0.6881045068205524
sample_1_ref_4_8,1.1,"1,4",-2,0.5860926249149113
sample_1_ref_4_8,1.1,"1,5",-2,0.6210252265932084
sample_1_ref_4_8,1.1,"1,6",-2,0.6808067838197094
sample_1_ref_4_8,1.1,"2,3",-2,0.871500553479541
sample_1_ref_4_8,1.1,"2,4",-2,0.6607980285967208
sample_1_ref_4_8,1.1,"2,5",-2,0.7943179976107919
sample_1_ref_4_8,1.1,"2,6",-2,0.7542292192631048
sample_1_ref_4_8,1.1,"3,4",-2,0.6942168340647917
sample_1_ref_4_8,1.1,"3,5",-2,0.6685916288528703
sample_1_ref_4_8,1.1,"3,6",-2,0.5621353045250509
sample_1_ref_4_8,1.1,"4,5",-2,0.791293525005011
sample_1_ref_4_8,1.1,"4,6",-2,0.8513881674546433
sample_1_ref_4_8,1.1,"5,6",-2,0.6135747705974596
sample_1_ref_4_8,1.2,"1,2",-2,0.7629163313008608
sample_1_ref_4_8,1.2,"1,3",-2,0.5475340820362808
sample_1_ref_4_8,1.2,"1,4",-2,0.6183279031131091
sample_1_ref_4_8,1.2,"1,5",-2,0.6086477466949668
sample_1_ref_4_8,1.2,"1,6",-2,0.5202684214769654
sample_1_ref_4_8,1.2,"2,3",-2,0.8047308888958145
sample_1_ref_4_8,1.2,"2,4",-2,0.6921950141259171
sample_1_ref_4_8,1.2,"2,5",-2,0.6774153300940972
sample_1_ref_4_8,1.2,"2,6",-2,0.7991036992227758
sample_1_ref_4_8,1.2,"3,4",-2,0.7424949940824219
sample_1_ref_4_8,1.2,"3,5",-2,0.8173015272346168
sample_1_ref_4_8,1.2,"3,6",-2,0.7247652338140779
sample_1_ref_4_8,1.2,"4,5",-2,0.7754947171976205
sample_1_ref_4_8,1.2,"4,6",-2,0.7228931340359297
sample_1_ref_4_8,1.2,"5,6",-2,0.7997406272504625
sample_1_ref_4_8,1.3,"1,2",-2,0.4432597175240608
sample_1_ref_4_8,1.3,"1,3",-2,0.48502335065630175
sample_1_ref_4_8,1.3,"1,4",-2,0.4952093803769164
sample_1_ref_4_8,1.3,"1,5",-2,0.6064149781957363
sample_1_ref_4_8,1.3,"1,6",-2,0.5608693312400148
sample_1_ref_4_8,1.3,"2,3",-2,0.5317448554522433
sample_1_ref_4_8,1.3,"2,4",-2,0.713217586165546
sample_1_ref_4_8,1.3,"2,5",-2,0.6980959114108121
sample_1_ref_4_8,1.3,"2,6",-2,0.7145187375341722
sample_1_ref_4_8,1.3,"3,4",-2,0.6466874540391844
sample_1_ref_4_8,1.3,"3,5",-2,0.7428487228263626
sample_1_ref_4_8,1.3,"3,6",-2,0.7303397817657971
sample_1_ref_4_8,1.3,"4,5",-2,0.8484988550484606
sample_1_ref_4_8,1.3,"4,6",-2,0.6773673350467802
sample_1_ref_4_8,1.3,"5,6",-2,0.8090166860176409
sample_1_ref_4_8,1.4,"1,2",-2,0.5832464850167054
sample_1_ref_4_8,1.4,"1,3",-2,0.6941406188773711
sample_1_ref_4_8,1.4,"1,4",-2,0.6849655068620409
sample_1_ref_4_8,1.4,"1,5",-2,0.7005391453197182
sample_1_ref_4_8,1.4,"1,6",-2,0.7028475290157445
sample_1_ref_4_8,1.4,"2,3",-2,0.7276878830787554
sample_1_ref_4_8,1.4,"2,4",-2,0.6420262974478762
sample_1_ref_4_8,1.4,"2,5",-2,0.776320901396782
sample_1_ref_4_8,1.4,"2,6",-2,0.7543923526025695
sample_1_ref_4_8,1.4,"3,4",-2,0.7129179388525474
sample_1_ref_4_8,1.4,"3,5",-2,0.8082472157002174
sample_1_ref_4_8,1.4,"3,6",-2,0.7658302764857396
sample_1_ref_4_8,1.4,"4,5",-2,0.8383609781279799
sample_1_ref_4_8,1.4,"4,6",-2,0.8310556261718703
sample_1_ref_4_8,1.4,"5,6",-2,0.8347803931349724
sample_1_ref_4_8,1.5,"1,2",-2,0.5740936638119394
sample_1_ref_4_8,1.5,"1,3",-2,0.8519011725592903
sample_1_ref_4_8,1.5,"1,4",-2,0.8348200774306477
sample_1_ref_4_8,1.5,"1,5",-2,0.7514516476151556
sample_1_ref_4_8,1.5,"1,6",-2,0.8261395237870722
sample_1_ref_4_8,1.5,"2,3",-2,0.7213748587694551
sample_1_ref_4_8,1.5,"2,4",-2,0.8065641647758477
sample_1_ref_4_8,1.5,"2,5",-2,0.7064914682156056
sample_1_ref_4_8,1.5,"2,6",-2,0.8773295624004567
sample_1_ref_4_8,1.5,"3,4",-2,0.7199995637060944
sample_1_ref_4_8,1.5,"3,5",-2,0.7087082952241601
sample_1_ref_4_8,1.5,"3,6",-2,0.8589236222059581
sample_1_ref_4_8,1.5,"4,5",-2,0.7891689696735303
sample_1_ref_4_8,1.5,"4,6",-2,0.6029565745221809
sample_1_ref_4_8,1.5,"5,6",-2,0.7706351734112701
sample_1_ref_4_8,1.6,"1,2",-2,0.6299674626707543
sample_1_ref_4_8,1.6,"1,3",-2,0.6287831401975109
sample_1_ref_4_8,1.6,"1,4",-2,0.5911899983767406
sample_1_ref_4_8,1.6,"1,5",-2,0.68056993940316
sample_1_ref_4_8,1.6,"1,6",-2,0.6676017129169876
sample_1_ref_4_8,1.6,"2,3",-2,0.757425316390994
sample_1_ref_4_8,1.6,"2,4",-2,0.8036692064601142
sample_1_ref_4_8,1.6,"2,5",-2,0.8461069621436553
sample_1_ref_4_8,1.6,"2,6",-2,0.7895140945764801
sample_1_ref_4_8,1.6,"3,4",-2,0.77599891486482
sample_1_ref_4_8,1.6,"3,5",-2,0.7378024332871329
sample_1_ref_4_8,1.6,"3,6",-2,0.8454199758348525
sample_1_ref_4_8,1.6,"4,5",-2,0.7310332148519986
sample_1_ref_4_8,1.6,"4,6",-2,0.8179480358788346
sample_1_ref_4_8,1.6,"5,6",-2,0.8028704908186433
sample_1_ref_4_8,1.7,"1,2",-2,0.856163061464086
sample_1_ref_4_8,1.7,"1,3",-2,0.6450817966288901
sample_1_ref_4_8,1.7,"1,4",-2,0.818699605480315
sample_1_ref_4_8,1.7,"1,5",-2,0.8311019039768474
sample_1_ref_4_8,1.7,"1,6",-2,0.7893713394978963
sample_1_ref_4_8,1.7,"2,3",-2,0.8647070075726342
sample_1_ref_4_8,1.7,"2,4",-2,0.7391786867647238
sample_1_ref_4_8,1.7,"2,5",-2,0.7563775692112741
sample_1_ref_4_8,1.7,"2,6",-2,0.7897506530708458
sample_1_ref_4_8,1.7,"3,4",-2,0.7134344691876163
sample_1_ref_4_8,1.7,"3,5",-2,0.650237491661557
sample_1_ref_4_8,1.7,"3,6",-2,0.5821841730064521
sample_1_ref_4_8,1.7,"4,5",-2,0.8367858854586618
sample_1_ref_4_8,1.7,"4,6",-2,0.8125325571129595
sample_1_ref_4_8,1.7,"5,6",-2,0.7040931080592203
sample_1_ref_4_8,1.8,"1,2",-2,0.6260985275231661
sample_1_ref_4_8,1.8,"1,3",-2,0.698603861603308
sample_1_ref_4_8,1.8,"1,4",-2,0.7805488268379964
sample_1_ref_4_8,1.8,"1,5",-2,0.7921932820709818
sample_1_ref_4_8,1.8,"1,6",-2,0.7688739730725077
sample_1_ref_4_8,1.8,"2,3",-2,0.838056983515995
sample_1_ref_4_8,1.8,"2,4",-2,0.7302849149063867
sample_1_ref_4_8,1.8,"2,5",-2,0.8417554284957297
sample_1_ref_4_8,1.8,"2,6",-2,0.8108619485817185
sample_1_ref_4_8,1.8,"3,4",-2,0.7587365828546837
sample_1_ref_4_8,1.8,"3,5",-2,0.8447612786306876
sample_1_ref_4_8,1.8,"3,6",-2,0.8178300156851978
sample_1_ref_4_8,1.8,"4,5",-2,0.8326641624240819
sample_1_ref_4_8,1.8,"4,6",-2,0.7555087989895047
sample_1_ref_4_8,1.8,"5,6",-2,0.8258309458731894
sample_1_ref_4_8,1.9,"1,2",-2,0.8186129629060387
sample_1_ref_4_8,1.9,"1,3",-2,0.7305577825076474
sample_1_ref_4_8,1.9,"1,4",-2,0.7573088441167927
sample_1_ref_4_8,1.9,"1,5",-2,0.671321924680207
sample_1_ref_4_8,1.9,"1,6",-2,0.8164327519271122
sample_1_ref_4_8,1.9,"2,3",-2,0.6266681946011636
sample_1_ref_4_8,1.9,"2,4",-2,0.8662060037455641
sample_1_ref_4_8,1.9,"2,5",-2,0.8409628399205998
sample_1_ref_4_8,1.9,"2,6",-2,0.8130468266738209
sample_1_ref_4_8,1.9,"3,4",-2,0.8275736849478119
sample_1_ref_4_8,1.9,"3,5",-2,0.7753164169775681
sample_1_ref_4_8,1.9,"3,6",-2,0.80988050912552
sample_1_ref_4_8,1.9,"4,5",-2,0.7856904020952097
sample_1_ref_4_8,1.9,"4,6",-2,0.7985638092090303
sample_1_ref_4_8,1.9,"5,6",-2,0.7965830984149245
sample_1_ref_4_8,2.0,"1,2",-2,0.5466893730937593
sample_1_ref_4_8,2.0,"1,3",-2,0.6884773642744667
sample_1_ref_4_8,2.0,"1,4",-2,0.5264006313375041
sample_1_ref_4_8,2.0,"1,5",-2,0.5662437410621631
sample_1_ref_4_8,2.0,"1,6",-2,0.5895768711059922
sample_1_ref_4_8,2.0,"2,3",-2,0.7009578219714423
sample_1_ref_4_8,2.0,"2,4",-2,0.7099764787108493
sample_1_ref_4_8,2.0,"2,5",-2,0.7961121612854447
sample_1_ref_4_8,2.0,"2,6",-2,0.8178700375371616
sample_1_ref_4_8,2.0,"3,4",-2,0.7386013286736989
sample_1_ref_4_8,2.0,"3,5",-2,0.81929796591012
sample_1_ref_4_8,2.0,"3,6",-2,0.7269889488395725
sample_1_ref_4_8,2.0,"4,5",-2,0.733172390302573
sample_1_ref_4_8,2.0,"4,6",-2,0.8149763052523407
sample_1_ref_4_8,2.0,"5,6",-2,0.7654639358424566
sample_1_ref_4_8,2.1,"1,2",-2,0.8550326657559351
sample_1_ref_4_8,2.1,"1,3",-2,0.6200759987758252
sample_1_ref_4_8,2.1,"1,4",-2,0.7707506639464855
sample_1_ref_4_8,2.1,"1,5",-2,0.7578658954724579
sample_1_ref_4_8,2.1,"1,6",-2,0.6092162251583372
sample_1_ref_4_8,2.1,"2,3",-2,0.8378203868459841
sample_1_ref_4_8,2.1,"2,4",-2,0.547333902002847
sample_1_ref_4_8,2.1,"2,5",-2,0.6700942920206898
sample_1_ref_4_8,2.1,"2,6",-2,0.6996847231857742
sample_1_ref_4_8,2.1,"3,4",-2,0.8339673287911915
sample_1_ref_4_8,2.1,"3,5",-2,0.6967021100805783
sample_1_ref_4_8,2.1,"3,6",-2,0.7555038931838075
sample_1_ref_4_8,2.1,"4,5",-2,0.7154270695899445
sample_1_ref_4_8,2.1,"4,6",-2,0.841109278819328
sample_1_ref_4_8,2.1,"5,6",-2,0.8379434929425074
sample_1_ref_4_8,2.2,"1,2",-2,0.7272298866955762
sample_1_ref_4_8,2.2,"1,3",-2,0.8671149233456347
sample_1_ref_4_8,2.2,"1,4",-2,0.7597868780584371
sample_1_ref_4_8,2.2,"1,5",-2,0.7515355789557335
sample_1_ref_4_8,2.2,"1,6",-2,0.774622674371572
sample_1_ref_4_8,2.2,"2,3",-2,0.7747084666548398
sample_1_ref_4_8,2.2,"2,4",-2,0.8379921138617895
sample_1_ref_4_8,2.2,"2,5",-2,0.8353690242351021
sample_1_ref_4_8,2.2,"2,6",-2,0.7217581940561137
sample_1_ref_4_8,2.2,"3,4",-2,0.8493411968309359
sample_1_ref_4_8,2.2,"3,5",-2,0.7340659677703967
sample_1_ref_4_8,2.2,"3,6",-2,0.6824118586713434
sample_1_ref_4_8,2.2,"4,5",-2,0.7638595105097759
sample_1_ref_4_8,2.2,"4,6",-2,0.7638873121378786
sample_1_ref_4_8,2.2,"5,6",-2,0.8300762192058911
sample_1_ref_4_8,2.3,"1,2",-2,0.6920593189707087
sample_1_ref_4_8,2.3,"1,3",-2,0.7667441923734092
sample_1_ref_4_8,2.3,"1,4",-2,0.7329774103884096
sample_1_ref_4_8,2.3,"1,5",-2,0.6395403765633803
sample_1_ref_4_8,2.3,"1,6",-2,0.843995038449717
sample_1_ref_4_8,2.3,"2,3",-2,0.6218209181197207
sample_1_ref_4_8,2.3,"2,4",-2,0.6246269184633639
sample_1_ref_4_8,2.3,"2,5",-2,0.7059334325933415
sample_1_ref_4_8,2.3,"2,6",-2,0.6076659453797707
sample_1_ref_4_8,2.3,"3,4",-2,0.6538963063654402
sample_1_ref_4_8,2.3,"3,5",-2,0.7312807623162988
sample_1_ref_4_8,2.3,"3,6",-2,0.7487321015380666
sample_1_ref_4_8,2.3,"4,5",-2,0.6599599293404739
sample_1_ref_4_8,2.3,"4,6",-2,0.6766629006037124
sample_1_ref_4_8,2.3,"5,6",-2,0.7581168735664496
sample_1_ref_4_8,2.4,"1,2",-2,0.7517471340568119
sample_1_ref_4_8,2.4,"1,3",-2,0.7704930232810625
sample_1_ref_4_8,2.4,"1,4",-2,0.6708597400761631
sample_1_ref_4_8,2.4,"1,5",-2,0.8070713675269984
sample_1_ref_4_8,2.4,"1,6",-2,0.7671832264753496
sample_1_ref_4_8,2.4,"2,3",-2,0.8242254713508338
sample_1_ref_4_8,2.4,"2,4",-2,0.790220368331395
sample_1_ref_4_8,2.4,"2,5",-2,0.8119846224777018
sample_1_ref_4_8,2.4,"2,6",-2,0.76666735074702
sample_1_ref_4_8,2.4,"3,4",-2,0.7767188982217297
sample_1_ref_4_8,2.4,"3,5",-2,0.7861906902484391
sample_1_ref_4_8,2.4,"3,6",-2,0.8535479953344839
sample_1_ref_4_8,2.4,"4,5",-2,0.836685931117395
sample_1_ref_4_8,2.4,"4,6",-2,0.819564413303172
sample_1_ref_4_8,2.4,"5,6",-2,0.7578882931847043
sample_1_ref_4_8,2.5,"1,2",-2,0.6191266350238861
sample_1_ref_4_8,2.5,"1,3",-2,0.7123708319110117
sample_1_ref_4_8,2.5,"1,4",-2,0.6936521855388721
sample_1_ref_4_8,2.5,"1,5",-2,0.7215429614908393
sample_1_ref_4_8,2.5,"1,6",-2,0.7177465068765914
sample_1_ref_4_8,2.5,"2,3",-2,0.7787339501205344
sample_1_ref_4_8,2.5,"2,4",-2,0.8423139879087472
sample_1_ref_4_8,2.5,"2,5",-2,0.811390442156769
sample_1_ref_4_8,2.5,"2,6",-2,0.741634450329413
sample_1_ref_4_8,2.5,"3,4",-2,0.8682946896102904
sample_1_ref_4_8,2.5,"3,5",-2,0.7403991808496849
sample_1_ref_4_8,2.5,"3,6",-2,0.8529628985809691
sample_1_ref_4_8,2.5,"4,5",-2,0.8727502362079957
sample_1_ref_4_8,2.5,"4,6",-2,0.7343226286013248
sample_1_ref_4_8,2.5,"5,6",-2,0.8619033678192393
sample_1_ref_4_8,2.6,"1,2",-2,0.7431638353198954
sample_1_ref_4_8,2.6,"1,3",-2,0.7088033036338937
sample_1_ref_4_8,2.6,"1,4",-2,0.6355263433781377
sample_1_ref_4_8,2.6,"1,5",-2,0.836620364697943
sample_1_ref_4_8,2.6,"1,6",-2,0.71143851756262
sample_1_ref_4_8,2.6,"2,3",-2,0.8142439694318764
sample_1_ref_4_8,2.6,"2,4",-2,0.7699601750790855
sample_1_ref_4_8,2.6,"2,5",-2,0.6569965861495081
sample_1_ref_4_8,2.6,"2,6",-2,0.6984940541787773
sample_1_ref_4_8,2.6,"3,4",-2,0.855186676674643
sample_1_ref_4_8,2.6,"3,5",-2,0.8151817996949869
sample_1_ref_4_8,2.6,"3,6",-2,0.8168381964097667
sample_1_ref_4_8,2.6,"4,5",-2,0.8017208234070078
sample_1_ref_4_8,2.6,"4,6",-2,0.8277624800334168
sample_1_ref_4_8,2.6,"5,6",-2,0.6686699478067728
sample_1_ref_4_8,2.7,"1,2",-2,0.8252469370972798
sample_1_ref_4_8,2.7,"1,3",-2,0.8353972058575561
sample_1_ref_4_8,2.7,"1,4",-2,0.7662339995362332
sample_1_ref_4_8,2.7,"1,5",-2,0.7889129551317084
sample_1_ref_4_8,2.7,"1,6",-2,0.6957645375238782
sample_1_ref_4_8,2.7,"2,3",-2,0.8007415188333864
sample_1_ref_4_8,2.7,"2,4",-2,0.7909504889078249
sample_1_ref_4_8,2.7,"2,5",-2,0.8288860820274051
sample_1_ref_4_8,2.7,"2,6",-2,0.8600189067767594
sample_1_ref_4_8,2.7,"3,4",-2,0.8558459238665087
sample_1_ref_4_8,2.7,"3,5",-2,0.7633942950292161
sample_1_ref_4_8,2.7,"3,6",-2,0.7547973599299561
sample_1_ref_4_8,2.7,"4,5",-2,0.7919543718122238
sample_1_ref_4_8,2.7,"4,6",-2,0.7624086431948298
sample_1_ref_4_8,2.7,"5,6",-2,0.810768975726882
sample_1_ref_4_8,2.8,"1,2",-2,0.697371462536793
sample_1_ref_4_8,2.8,"1,3",-2,0.8052542026174893
sample_1_ref_4_8,2.8,"1,4",-2,0.8572312548428306
sample_1_ref_4_8,2.8,"1,5",-2,0.8608817767004735
sample_1_ref_4_8,2.8,"1,6",-2,0.8391358113677615
sample_1_ref_4_8,2.8,"2,3",-2,0.7886442464817585
sample_1_ref_4_8,2.8,"2,4",-2,0.5758247634729624
sample_1_ref_4_8,2.8,"2,5",-2,0.623533129218486
sample_1_ref_4_8,2.8,"2,6",-2,0.6528655720724921
sample_1_ref_4_8,2.8,"3,4",-2,0.777924710243999
sample_1_ref_4_8,2.8,"3,5",-2,0.803510528485029
sample_1_ref_4_8,2.8,"3,6",-2,0.7838944735004959
sample_1_ref_4_8,2.8,"4,5",-2,0.8875433442295775
sample_1_ref_4_8,2.8,"4,6",-2,0.8538830008196191
sample_1_ref_4_8,2.8,"5,6",-2,0.7461452735811192
sample_1_ref_4_8,2.9,"1,2",-2,0.6382030114629894
sample_1_ref_4_8,2.9,"1,3",-2,0.7449801208465116
sample_1_ref_4_8,2.9,"1,4",-2,0.8021187022500635
sample_1_ref_4_8,2.9,"1,5",-2,0.8085716387845893
sample_1_ref_4_8,2.9,"1,6",-2,0.6888584235618417
sample_1_ref_4_8,2.9,"2,3",-2,0.8042037097133279
sample_1_ref_4_8,2.9,"2,4",-2,0.8226538001487539
sample_1_ref_4_8,2.9,"2,5",-2,0.8418245836715327
sample_1_ref_4_8,2.9,"2,6",-2,0.7493350013010347
sample_1_ref_4_8,2.9,"3,4",-2,0.8219756481192295
sample_1_ref_4_8,2.9,"3,5",-2,0.8002153143493125
sample_1_ref_4_8,2.9,"3,6",-2,0.8387865300146782
sample_1_ref_4_8,2.9,"4,5",-2,0.702090565961412
sample_1_ref_4_8,2.9,"4,6",-2,0.7493449503508937
sample_1_ref_4_8,2.9,"5,6",-2,0.8392889241015995
sample_1_ref_4_8,3.0,"1,2",-2,0.6727553465138288
sample_1_ref_4_8,3.0,"1,3",-2,0.5684165135278493
sample_1_ref_4_8,3.0,"1,4",-2,0.7941816590538856
sample_1_ref_4_8,3.0,"1,5",-2,0.8247487128041392
sample_1_ref_4_8,3.0,"1,6",-2,0.8120187764160751
sample_1_ref_4_8,3.0,"2,3",-2,0.7277056155440501
sample_1_ref_4_8,3.0,"2,4",-2,0.6387754772038403
sample_1_ref_4_8,3.0,"2,5",-2,0.6923223845427964
sample_1_ref_4_8,3.0,"2,6",-2,0.754998971597592
sample_1_ref_4_8,3.0,"3,4",-2,0.7401129398938936
sample_1_ref_4_8,3.0,"3,5",-2,0.804208851592981
sample_1_ref_4_8,3.0,"3,6",-2,0.7765872827048697
sample_1_ref_4_8,3.0,"4,5",-2,0.835564426644941
sample_1_ref_4_8,3.0,"4,6",-2,0.8444556665418782
sample_1_ref_4_8,3.0,"5,6",-2,0.855977721251054
sample_1_ref_4_8,3.1,"1,2",-2,0.7875325914082659
sample_1_ref_4_8,3.1,"1,3",-2,0.848900763306479
sample_1_ref_4_8,3.1,"1,4",-2,0.7990891515800762
sample_1_ref_4_8,3.1,"1,5",-2,0.7957825116954932
sample_1_ref_4_8,3.1,"1,6",-2,0.7135094717251698
sample_1_ref_4_8,3.1,"2,3",-2,0.6220349391532547
sample_1_ref_4_8,3.1,"2,4",-2,0.7216986473392659
sample_1_ref_4_8,3.1,"2,5",-2,0.6793084559239903
sample_1_ref_4_8,3.1,"2,6",-2,0.7719224307377125
sample_1_ref_4_8,3.1,"3,4",-2,0.7099353973412795
sample_1_ref_4_8,3.1,"3,5",-2,0.6643704219754079
sample_1_ref_4_8,3.1,"3,6",-2,0.6735037252591578
sample_1_ref_4_8,3.1,"4,5",-2,0.7778414369624657
sample_1_ref_4_8,3.1,"4,6",-2,0.7694032469333562
sample_1_ref_4_8,3.1,"5,6",-2,0.8152436553219127
sample_1_ref_4_8,3.2,"1,2",-2,0.7092552709814323
sample_1_ref_4_8,3.2,"1,3",-2,0.8672202208846351
sample_1_ref_4_8,3.2,"1,4",-2,0.8097435119141504
sample_1_ref_4_8,3.2,"1,5",-2,0.8201951437806375
sample_1_ref_4_8,3.2,"1,6",-2,0.7946187564565765
sample_1_ref_4_8,3.2,"2,3",-2,0.8724293698457237
sample_1_ref_4_8,3.2,"2,4",-2,0.847581812615245
sample_1_ref_4_8,3.2,"2,5",-2,0.7553752555493694
sample_1_ref_4_8,3.2,"2,6",-2,0.847179869351817
sample_1_ref_4_8,3.2,"3,4",-2,0.8130149891277383
sample_1_ref_4_8,3.2,"3,5",-2,0.8635087808682397
sample_1_ref_4_8,3.2,"3,6",-2,0.7462292154694676
sample_1_ref_4_8,3.2,"4,5",-2,0.715439296677923
sample_1_ref_4_8,3.2,"4,6",-2,0.8615373625810113
sample_1_ref_4_8,3.2,"5,6",-2,0.8017125761623122
sample_1_ref_4_8,3.3,"1,2",-2,0.7974865386394239
sample_1_ref_4_8,3.3,"1,3",-2,0.8329226257266663
sample_1_ref_4_8,3.3,"1,4",-2,0.8289996563185041
sample_1_ref_4_8,3.3,"1,5",-2,0.7677179727945901
sample_1_ref_4_8,3.3,"1,6",-2,0.7805513645702262
sample_1_ref_4_8,3.3,"2,3",-2,0.7279765876080937
sample_1_ref_4_8,3.3,"2,4",-2,0.766842084860609
sample_1_ref_4_8,3.3,"2,5",-2,0.7490473775752134
sample_1_ref_4_8,3.3,"2,6",-2,0.8068487619815845
sample_1_ref_4_8,3.3,"3,4",-2,0.6997221685977527
sample_1_ref_4_8,3.3,"3,5",-2,0.7154689340442175
sample_1_ref_4_8,3.3,"3,6",-2,0.7517130891043969
sample_1_ref_4_8,3.3,"4,5",-2,0.716295656554758
sample_1_ref_4_8,3.3,"4,6",-2,0.7610991054946279
sample_1_ref_4_8,3.3,"5,6",-2,0.6511318815203316
sample_1_ref_4_8,3.4,"1,2",-2,0.8031262141781618
sample_1_ref_4_8,3.4,"1,3",-2,0.7324350629771463
sample_1_ref_4_8,3.4,"1,4",-2,0.6761532832271765
sample_1_ref_4_8,3.4,"1,5",-2,0.7565919992867841
sample_1_ref_4_8,3.4,"1,6",-2,0.7164439882971424
sample_1_ref_4_8,3.4,"2,3",-2,0.8506433051977825
sample_1_ref_4_8,3.4,"2,4",-2,0.8404553753062833
sample_1_ref_4_8,3.4,"2,5",-2,0.8593877939196887
sample_1_ref_4_8,3.4,"2,6",-2,0.8415109920979225
sample_1_ref_4_8,3.4,"3,4",-2,0.6837961425211365
sample_1_ref_4_8,3.4,"3,5",-2,0.7539835166033542
sample_1_ref_4_8,3.4,"3,6",-2,0.7899340805282073
sample_1_ref_4_8,3.4,"4,5",-2,0.8224380395554962
sample_1_ref_4_8,3.4,"4,6",-2,0.8090814113675164
sample_1_ref_4_8,3.4,"5,6",-2,0.8205811463559494
sample_1_ref_4_8,3.5,"1,2",-2,0.7904619720758174
sample_1_ref_4_8,3.5,"1,3",-2,0.8274483787761934
sample_1_ref_4_8,3.5,"1,4",-2,0.7773856014181463
sample_1_ref_4_8,3.5,"1,5",-2,0.7466961784469333
sample_1_ref_4_8,3.5,"1,6",-2,0.6685921258027874
sample_1_ref_4_8,3.5,"2,3",-2,0.7770716587691281
sample_1_ref_4_8,3.5,"2,4",-2,0.8542479862932886
sample_1_ref_4_8,3.5,"2,5",-2,0.8383706372845052
sample_1_ref_4_8,3.5,"2,6",-2,0.8770701390172855
sample_1_ref_4_8,3.5,"3,4",-2,0.7954963880456567
sample_1_ref_4_8,3.5,"3,5",-2,0.7256025671886271
sample_1_ref_4_8,3.5,"3,6",-2,0.6792968834945723
sample_1_ref_4_8,3.5,"4,5",-2,0.8577410564206249
sample_1_ref_4_8,3.5,"4,6",-2,0.8288947780751843
